T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
230.644358,0.906539199,0.213953778,15.98202203,7.762990321,138.4465825,,
230.6728935,0.906504521,0.21387271,15.97431889,6.584448289,117.4287948,,
230.701527,0.906468333,0.213791318,15.96658659,7.533381999,134.3529564,,
230.7293365,0.906433319,0.213712225,15.95907421,8.216896328,146.5436529,,
230.757281,0.90639909,0.213632705,15.95152278,7.272832052,129.7073967,,
230.7857025,0.90636365,0.213551783,15.94383979,7.284480537,129.9157441,,
230.814141,0.906328139,0.213470768,15.93614953,7.286015993,129.9437314,,
230.8425105,0.906292564,0.213389905,15.92847524,7.438500824,132.6638635,,
230.870621,0.906257133,0.213309735,15.92086837,7.796130138,139.0427345,,
230.898751,0.906222113,0.213229466,15.91325359,7.375612832,131.5434805,,
230.9271515,0.906186541,0.21314838,15.9055629,7.238802388,129.1040767,,
230.955582,0.906150749,0.213067163,15.89786139,7.31350448,130.4369958,,
230.983633,0.906115008,0.212986986,15.89026003,8.001646139,142.7107183,,
231.0118965,0.906080079,0.212906156,15.88259843,6.865134851,122.4414134,,
231.040549,0.906043707,0.212824169,15.87482863,7.16813459,127.8460908,,
231.068728,0.906007703,0.212743491,15.86718455,7.77444054,138.6604022,,
231.097033,0.905972433,0.212662408,15.8595036,6.889826844,122.8835174,,
231.1254525,0.905936014,0.212580951,15.85178886,7.51209883,133.9826756,,
231.153872,0.90590036,0.212499448,15.84407141,6.844777017,122.0811708,,
231.182408,0.905863845,0.212417566,15.83631957,7.218292782,128.743678,,
231.2104595,0.905827799,0.212337028,15.82869666,7.766729614,138.5261003,,
231.238551,0.905792422,0.212256331,15.82106022,7.106599385,126.7527131,,
231.2671365,0.90575618,0.212174169,15.81328674,6.773732379,120.8162936,,
231.29543,0.905719446,0.212092801,15.80558994,7.723368015,137.7546374,,
231.3233055,0.905683854,0.21201259,15.79800418,7.642754417,136.3174329,,
231.351841,0.905648094,0.211930434,15.79023609,6.450569871,115.0539735,,
231.3804935,0.905610715,0.211847895,15.78243335,7.444226804,132.7777143,,
231.408913,0.905574558,0.21176598,15.7746913,6.950793628,123.9772573,,
231.4373725,0.905537678,0.211683904,15.7669356,7.428870054,132.505051,,
231.465367,0.905501321,0.211603124,15.75930391,7.975771532,142.2605183,,
231.4936225,0.905465541,0.211521545,15.75159835,7.016035632,125.1426932,,
231.5220895,0.905428414,0.211439308,15.74383234,7.656456805,136.566316,,
231.550198,0.905391992,0.211358062,15.73616141,7.830571796,139.6726118,,
231.578377,0.905355693,0.211276566,15.72846851,7.567643774,134.9834385,,
231.606728,0.905318991,0.211194527,15.7207259,7.500439772,133.785355,,
231.634938,0.905282149,0.21111285,15.71301906,7.84827143,139.9902837,,
231.6634755,0.905245715,0.211030177,15.70521994,6.823824934,121.7177211,,
231.6920915,0.905207921,0.21094723,15.69739656,7.640123934,136.2788321,,
231.7202705,0.905171184,0.210865503,15.68968987,7.635031457,136.1886339,,
231.748526,0.905134428,0.210783508,15.68195951,7.423152452,132.4098985,,
231.776812,0.905097392,0.210701378,15.67421803,7.508278224,133.9289528,,
231.805012,0.905060458,0.210619452,15.66649733,7.561391448,134.8769933,,
231.8334145,0.905023548,0.21053689,15.65871839,7.132411804,127.2256324,,
231.8617765,0.904985982,0.210454399,15.65094775,7.712872056,137.5803429,,
231.890074,0.904949078,0.210372049,15.64319198,7.320518819,130.5822569,,
231.918265,0.904911581,0.210289962,15.63546263,7.976565064,142.2853751,,
231.946423,0.904874858,0.210207925,15.62773956,7.414339649,132.2570614,,
231.9749795,0.904837347,0.210124679,15.61990436,7.186452929,128.1926272,,
232.0033745,0.904799471,0.210041857,15.61211065,7.763580649,138.4881431,,
232.031554,0.904762284,0.209959617,15.60437328,7.63789525,136.2467863,,
232.059674,0.904724877,0.209877503,15.59664948,7.86641927,140.3239179,,
232.0879905,0.904687747,0.209794769,15.5888689,7.175040963,127.9914782,,
232.1164805,0.904649716,0.209711479,15.58103781,7.447165832,132.8463929,,
232.145163,0.904612024,0.209627579,15.57315091,6.786275666,121.0576743,,
232.173468,0.904573375,0.209544735,15.56536497,8.2490402,147.1520477,,
232.2017445,0.904536586,0.209461927,15.55758405,6.874286217,122.6288231,,
232.230244,0.904497908,0.209378419,15.5497389,7.813127576,139.3772666,,
232.2585795,0.904460422,0.209295342,15.54193606,7.199601422,128.4332723,,
232.2869915,0.904422077,0.209211994,15.53410929,7.623579922,135.9972495,,
232.315432,0.904384283,0.209128514,15.5262718,7.076882196,126.2452975,,
232.343699,0.904345756,0.209045495,15.51847928,7.905463005,141.0271144,,
232.3719375,0.904308324,0.208962513,15.51069177,7.084866046,126.3889241,,
232.4004675,0.904269768,0.208878625,15.502821,7.294253467,130.1248706,,
232.4285015,0.904231448,0.208796148,15.49508424,8.098122012,144.4660597,,
232.45669,0.904194125,0.20871317,15.48730201,7.006333026,124.9897364,,
232.4851685,0.904155282,0.208629289,15.47943684,7.514604959,134.0577164,,
232.513134,0.904117071,0.208546872,15.47171052,8.037062869,143.3788452,,
232.5412465,0.904079512,0.208463974,15.46394077,7.189567363,128.2603828,,
232.569872,0.904040798,0.208379515,15.45602632,6.960737458,124.1787057,,
232.5986235,0.90400174,0.208294633,15.44807407,6.896483698,123.0330247,,
232.6268905,0.903962574,0.208211134,15.44025294,7.896867879,140.8805167,,
232.6551975,0.903924728,0.208127468,15.43241785,6.816616544,121.6093618,,
232.6838325,0.903885345,0.208042784,15.42448904,7.265355825,129.61556,,
232.7116605,0.903846497,0.207960438,15.41678085,8.527671757,152.1362738,,
232.7399085,0.903809214,0.207876801,15.40895346,6.516469844,116.2563731,,
232.768439,0.903769108,0.207792279,15.40104486,7.996676537,142.6645306,,
232.7965305,0.903730945,0.207709009,15.39325508,7.453480656,132.9742907,,
232.8250965,0.903691934,0.207624283,15.38533078,7.131192166,127.2251,,
232.8535275,0.903652359,0.207539907,15.37744099,7.808727911,139.313451,,
232.881766,0.903613611,0.207456055,15.36960171,7.575522731,135.1535481,,
232.9099185,0.903574457,0.207372409,15.36178342,8.016067749,143.0139182,,
232.938107,0.903535838,0.207288607,15.35395224,7.498208299,133.775478,,
232.9666255,0.903496476,0.207203775,15.34602643,7.329769391,130.7709961,,
232.995524,0.903456835,0.207117762,15.33799199,6.757487459,120.5614627,,
233.023886,0.903416305,0.207033295,15.33010373,8.464066174,151.0095492,,
233.0515995,0.903378043,0.206950712,15.322393,8.094901693,144.4238753,,
233.079634,0.903339207,0.206867125,15.3145901,7.855645395,140.1558938,,
233.1079775,0.903299944,0.206782566,15.30669825,7.530191071,134.3499761,,
233.1361965,0.903260137,0.20669833,15.29883815,8.161426715,145.6128754,,
233.16457,0.903221112,0.206613583,15.29093205,7.243485329,129.2359636,,
233.1928465,0.90318076,0.206529076,15.28305004,8.358853562,149.1367309,,
233.2208425,0.903141897,0.206445358,15.27524331,7.779080067,138.7932119,,
233.2496035,0.903102219,0.206359302,15.26722025,6.785742737,121.0708288,,
233.2783055,0.903061096,0.206273371,15.2592106,7.855337018,140.1551577,,
233.3063685,0.90302147,0.206189304,15.25137632,8.015597769,143.0152234,,
233.334647,0.902982032,0.206104541,15.24347893,7.398521398,132.0059161,,
233.36303,0.902941687,0.206019415,15.23554938,7.825505409,139.6249319,,
233.3912965,0.902901841,0.205934589,15.2276494,7.717947558,137.7065226,,
233.4197085,0.902861711,0.205849275,15.21970577,7.626785261,136.0806354,,
233.4477695,0.90282134,0.205764966,15.21185732,8.516617385,151.9581661,,
233.4753955,0.902782094,0.205681915,15.20412768,8.590001113,153.2682478,,
233.5035745,0.902742846,0.205597153,15.19624037,7.438632394,132.7254412,,
233.5323755,0.902701915,0.205510467,15.1881759,7.358605972,131.2982038,,
233.561051,0.902660782,0.205424108,15.18014349,7.737109283,138.052449,,
233.58928,0.902620091,0.205339043,15.17223315,8.317496483,148.4089614,,
233.617606,0.902580117,0.205253634,15.16429262,7.563164198,134.9500821,,
233.645842,0.902539032,0.205168447,15.15637433,8.484813027,151.3958669,,
233.6741375,0.902499202,0.205083029,15.14843635,7.396062806,131.9697693,,
233.7025115,0.902457829,0.204997324,15.14047332,8.255262977,147.3014124,,
233.7306315,0.902417659,0.204912335,15.13257858,7.844974721,139.9811834,,
233.758801,0.902376899,0.204827146,15.12466696,8.095142452,144.445736,,
233.787224,0.902336472,0.20474114,15.11668111,7.283699073,129.96738,,
233.8156665,0.902294863,0.204655023,15.10868672,8.000615418,142.7604493,,
233.84401,0.902254263,0.204569154,15.10071711,7.440099124,132.7594268,,
233.8723835,0.902212821,0.204483143,15.09273602,7.928202598,141.4697303,,
233.9005055,0.902172017,0.204397844,15.08482266,7.964019497,142.1095361,,
233.9287135,0.902131187,0.204312232,15.07688209,7.77935778,138.8151229,,
233.9570775,0.902090016,0.204226096,15.06889455,7.663332696,136.7454418,,
233.98551,0.902048614,0.2041397,15.06088466,7.639913719,136.3282252,,
234.013775,0.902007124,0.204053762,15.05291889,7.994450502,142.655356,,
234.0422635,0.901966091,0.203967091,15.04488706,7.189132806,128.2856639,,
234.0706275,0.901923826,0.203880748,15.03688725,8.2480557,147.1822209,,
234.098526,0.901883039,0.203795771,15.02901572,8.119153175,144.882728,,
234.1267645,0.901842019,0.203709707,15.02104524,7.537813364,134.5096369,,
234.1551765,0.901800116,0.203623062,15.0130227,7.742230059,138.1580666,,
234.1834245,0.901758466,0.203536866,15.00504339,7.840498613,139.9123337,,
234.2118765,0.901716924,0.203449995,14.99700337,7.305393404,130.3641229,,
234.240248,0.901674552,0.203363317,14.98898299,7.990595176,142.5921978,,
234.2683585,0.901633126,0.203277385,14.98103334,7.802449628,139.235425,,
234.2965685,0.901591403,0.203191097,14.97305249,7.732836292,137.9938504,,
234.3252035,0.901549563,0.203103455,14.96494826,6.908933685,123.2917793,,
234.3533155,0.901506455,0.203017363,14.95698897,8.795024303,156.9503473,,
234.3812145,0.901466048,0.202931872,14.94908697,7.280437815,129.9226469,,
234.409888,0.90142345,0.202843954,14.94096246,7.123483354,127.1223647,,
234.4384445,0.901380615,0.202756342,14.93286793,7.421103593,132.4342212,,
234.466595,0.901338241,0.202669922,14.92488539,7.83357984,139.7958088,,
234.494736,0.901296494,0.20258348,14.91690247,7.338385451,130.9593605,,
234.523331,0.901254025,0.20249559,14.9087876,6.849549046,122.2362989,,
234.551636,0.901210793,0.202408538,14.9007519,7.873962952,140.5185771,,
234.579758,0.90116907,0.202321997,14.89276506,7.171790362,127.9882541,,
234.608084,0.901126263,0.202234775,14.88471715,7.443967728,132.8462131,,
234.6363795,0.901083802,0.202147594,14.87667479,7.26401051,129.6353155,,
234.6643645,0.901040961,0.202061318,14.86871759,8.165111813,145.7173105,,
234.692496,0.900999314,0.201974537,14.86071565,7.069690849,126.1686893,,
234.7209955,0.900955904,0.201886568,14.85260587,7.489023808,133.6529555,,
234.7491325,0.900913019,0.201799665,14.84459612,7.837351149,139.8700797,,
234.777529,0.900870581,0.201711907,14.83650933,6.971627869,124.4204868,,
234.8058075,0.900826781,0.20162446,14.82845301,8.064125099,143.9186676,,
234.8338415,0.900784576,0.201537716,14.82046322,7.452039816,132.9955766,,
234.862322,0.900741392,0.201449538,14.81234301,7.170074546,127.9640255,,
234.8908905,0.900697699,0.201361032,14.8041945,7.287787324,130.0654996,,
234.9190315,0.900654117,0.201273797,14.79616476,8.049784808,143.6656238,,
234.947201,0.900611603,0.201186421,14.78812376,7.261258461,129.5933332,,
234.976004,0.900567805,0.201097024,14.77989867,6.829594496,121.889952,,
235.0043605,0.900523218,0.201008959,14.77179788,8.199689309,146.3432091,,
235.032677,0.900480661,0.200920964,14.76370532,6.876131695,122.7217533,,
235.0610795,0.900436065,0.200832648,14.75558499,7.925937807,141.458882,,
235.088755,0.900393115,0.20074654,14.74766942,8.228801205,146.8649875,,
235.1170715,0.900350633,0.200658384,14.73956735,6.559591322,117.0740593,,
235.1454455,0.900305573,0.200569994,14.73144563,8.022948835,143.1924482,,
235.173636,0.900262785,0.200482122,14.72337325,6.84946609,122.2489103,,
235.2023205,0.90021816,0.200392655,14.71515616,7.001632961,124.9654167,,
235.2305685,0.900173708,0.200304495,14.70706088,7.743052637,138.1990013,,
235.2589345,0.900130307,0.200215911,14.69892858,6.810950619,121.5633408,,
235.28731,0.900085354,0.200127244,14.69079032,7.747812487,138.2853589,,
235.315596,0.900041793,0.200038801,14.68267452,6.999459775,124.9291603,,
235.343756,0.899996984,0.199950698,14.67459167,8.040624189,143.5130035,,
235.3720055,0.899953686,0.199862261,14.66647993,6.88856449,122.9510995,,
235.401148,0.899908462,0.199770971,14.6581084,6.356287868,113.4513101,,
235.429783,0.899862228,0.199681214,14.64987932,7.959771989,142.0721055,,
235.4575655,0.899818461,0.199594075,14.64189206,8.072878328,144.0916329,,
235.4859795,0.899774772,0.199504901,14.63372003,6.74242771,120.3452274,,
235.514441,0.899728882,0.199415522,14.62553106,8.015719458,143.072875,,
235.542544,0.899684911,0.199327214,14.61744202,7.487846777,133.6515315,,
235.5707535,0.899640016,0.199238517,14.6093191,7.839396512,139.927098,,
235.5989915,0.899595574,0.199149675,14.60118475,7.467188724,133.2841579,,
235.6275125,0.899550453,0.199059886,14.59296558,7.311195948,130.5004654,,
235.655848,0.899504976,0.198970626,14.58479659,7.890734211,140.8455957,,
235.6840765,0.899460308,0.198881648,14.5766552,7.573174704,135.1780084,,
235.7124905,0.899415034,0.198792029,14.56845703,7.557263793,134.8946973,,
235.740845,0.899369637,0.198702542,14.56027273,7.741143022,138.1775895,,
235.7689285,0.899324416,0.198613855,14.55216343,8.178865284,145.9915705,,
235.797167,0.899279749,0.198524624,14.54400611,7.499228229,133.8608305,,
235.825707,0.899233893,0.198434383,14.53575838,7.62322432,136.0748571,,
235.8537505,0.89918812,0.198345656,14.52765088,8.566638049,152.9156063,,
235.882212,0.899143721,0.198255551,14.51941923,6.823721152,121.8049407,,
235.9107325,0.899096462,0.198165202,14.51116719,8.431859387,150.5113444,,
235.938776,0.899051735,0.198076309,14.50304989,7.752649653,138.387941,,
235.9672185,0.899005873,0.197986094,14.4948138,7.61966767,136.014861,,
235.9956705,0.898959718,0.197895793,14.48657161,7.747502394,138.2974894,,
236.024056,0.898913683,0.197805645,14.47834537,7.776138516,138.8093773,,
236.0522465,0.898867602,0.197716061,14.47017234,8.165255489,145.7561282,,
236.080271,0.898822059,0.197626949,14.46204418,8.122011371,144.9849267,,
236.10883,0.898776378,0.19753608,14.45375765,7.103304018,126.8007791,,
236.1373505,0.898728951,0.197445277,14.44547892,8.209042663,146.5400344,,
236.1656095,0.898683253,0.197355249,14.43727276,7.597426811,135.6227479,,
236.193974,0.898636535,0.197264827,14.42903264,7.941431637,141.7643608,,
236.222018,0.89859035,0.197175372,14.42088233,8.213704114,146.6255115,,
236.250092,0.89854454,0.197085765,14.41272003,7.876459258,140.6059647,,
236.2786905,0.898498115,0.196994426,14.40440185,7.170006116,127.9954437,,
236.307278,0.898450436,0.196903064,14.39608347,7.903878066,141.0969048,,
236.3352725,0.898403901,0.196813541,14.38793433,8.352870819,149.11291,,
236.3633065,0.898358033,0.196723835,14.37977041,7.768885605,138.6884956,,
236.3914875,0.898311224,0.196633602,14.37156036,7.939448318,141.7340769,,
236.41993,0.898264727,0.196542474,14.36327076,7.115163398,127.0197042,,
236.448498,0.898216905,0.196450886,14.35494117,7.558867135,134.9413986,,
236.476736,0.898169845,0.196360299,14.34670443,7.683266647,137.1628982,,
236.505209,0.898122971,0.196268899,14.33839575,7.043848177,125.7485558,,
236.5336725,0.89807498,0.196177472,14.33008643,7.675813462,137.0312767,,
236.561911,0.898027991,0.196086709,14.32183943,7.478004451,133.5006153,,
236.590344,0.897980602,0.195995264,14.31353222,7.296267633,130.2568517,,
236.618689,0.897932814,0.195904043,14.30524733,7.689671576,137.2808249,,
236.6470435,0.897885572,0.195812733,14.29695627,7.324412362,130.7606724,,
236.6751275,0.897837602,0.195722238,14.28874095,8.297244432,148.1291368,,
236.7031905,0.897791122,0.195631753,14.28052844,7.415304022,132.3847069,,
236.731787,0.897743073,0.195539489,14.27215637,7.266583272,129.7302948,,
236.7600555,0.897694646,0.195448224,14.26387692,8.138873978,145.3040578,,
236.7880135,0.897647554,0.195357905,14.25568507,7.941049527,141.7730127,,
236.8163015,0.897600027,0.195266463,14.24739315,7.506950625,134.0236669,,
236.844763,0.897551669,0.1951744,14.23904693,7.619602041,136.0355806,,
236.8732435,0.897503401,0.195082216,14.23069169,7.497063783,133.8485658,,
236.901463,0.897454824,0.194990819,14.2224096,8.189958742,146.2199065,,
236.9294785,0.897407294,0.194900025,14.21418403,7.962039347,142.151473,,
236.957774,0.897359261,0.194808266,14.20587284,7.677236782,137.0674271,,
236.986119,0.897310623,0.194716286,14.19754367,7.910645481,141.23539,,
237.014561,0.897262268,0.194623933,14.18918254,7.517917614,134.2243994,,
237.042654,0.897213143,0.194532654,14.18092061,8.655924189,154.5431001,,
237.0704955,0.897165833,0.194442136,14.1727293,8.019729278,143.1852011,,
237.099045,0.897117419,0.194349256,14.16432622,7.191689042,128.4019547,,
237.127518,0.89706752,0.194256565,14.15594218,8.153885552,145.5819893,,
237.1557465,0.897019214,0.194164611,14.14762668,7.657705597,136.7237587,,
237.184334,0.896970001,0.194071427,14.13920193,7.414866602,132.3887196,,
237.2127575,0.896920298,0.193978718,14.13082202,7.980932493,142.4962978,,
237.2411025,0.896871495,0.193886205,14.12246178,7.584879194,135.4256445,,
237.2694475,0.896821905,0.193793633,14.11409806,8.011960313,143.0518021,,
237.297579,0.896772945,0.193701698,14.10579391,8.033954608,143.4452601,,
237.325741,0.896723941,0.193609605,14.09747731,7.953851846,142.0157838,,
237.3538935,0.896674719,0.193517484,14.08916009,8.064787066,143.9972879,,
237.3818495,0.896625592,0.193425948,14.08089752,8.388946776,149.7859648,,
237.410233,0.896576901,0.193332952,14.07250512,7.243688994,129.3378952,,
237.4386375,0.896526117,0.193239826,14.06410301,8.366603173,149.3886074,,
237.46707,0.896477196,0.193146549,14.05568909,7.197810068,128.5200864,,
237.4958135,0.896426149,0.193052189,14.04717957,7.735354559,138.1189271,,
237.5237315,0.896375973,0.19296048,14.03891098,8.910804457,159.108054,,
