index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
7975,134760.6,157.75247,152.013312,44.88706,45.999054,,
7976,134777.5,157.77989,152.042052,44.838055,45.953799,,
7977,134794.4,157.808806,152.070624,44.761092,45.875719,,
7978,134811.3,157.837576,152.098784,44.654777,45.767806,,
7979,134828.2,157.865568,152.127966,44.525883,45.641203,,
7980,134845.1,157.894141,152.155508,44.366931,45.481375,,
7981,134862.0,157.922575,152.184119,44.184678,45.299952,,
7982,134878.9,157.950323,152.213156,43.977085,45.095623,,
7983,134895.8,157.978949,152.241202,43.746625,44.86721,,
7984,134912.7,158.00701,152.26998,43.494431,44.615845,,
7985,134929.6,158.035132,152.298346,43.207598,44.324729,,
7986,134946.5,158.062682,152.32643,42.892924,44.009672,,
7987,134963.4,158.091727,152.354903,42.560502,43.668351,,
7988,134980.3,158.119261,152.383696,42.197953,43.296909,,
7989,134997.2,158.14691,152.412283,41.808552,42.898616,,
7990,135014.1,158.174765,152.440535,41.398653,42.492951000000005,,
7991,135031.0,158.202284,152.469954,40.970168,42.067486,,
7992,135047.9,158.23033,152.497832,40.51778,41.614956,,
7993,135064.8,158.258315,152.526305,40.043771,41.144937999999996,,
7994,135081.7,158.285605,152.554503,39.543208,40.640348,,
7995,135098.6,158.313559,152.583937,39.024576,40.123516,,
7996,135115.5,158.340285,152.611136,38.487285,39.585599,,
7997,135132.4,158.368742,152.639876,37.931403,39.032491,,
7998,135149.3,158.395605,152.668333,37.352889,38.451651,,
7999,135166.2,158.423689,152.696982,36.75652,37.8532,,
8000,135183.1,158.450941,152.725363,36.150401,37.247911,,
8001,135200.0,158.479079,152.753638,35.529161,36.621919000000005,,
8002,135216.9,158.50643,152.782126,34.890327,35.984161,,
8003,135233.8,158.534209,152.8104,34.234219,35.326456,,
8004,135250.7,158.561766,152.838934,33.562709,34.652381,,
8005,135267.6,158.588606,152.867094,32.879056,33.970531,,
8006,135284.5,158.616011,152.895567,32.184618,33.274498,,
8007,135301.4,158.644202,152.923666,31.47998,32.571176,,
8008,135318.3,158.671553,152.952536,30.76547,31.851918,,
8009,135335.2,158.699355,152.980551,30.044474,31.132481000000002,,
8010,135352.1,158.726347,153.008971,29.327973,30.413176,,
8011,135369.0,158.754637,153.037611,28.582535,29.670023,,
8012,135385.9,158.782301,153.06555,27.842954,28.933940999999997,,
8013,135402.8,158.810233,153.094046,27.091372,28.183432,,
8014,135419.7,158.837882,153.122466,26.339753,27.437004,,
8015,135436.6,158.866454,153.150862,25.581302,26.680352,,
8016,135453.5,158.894103,153.178969,24.825744,25.924412,,
8017,135470.4,158.922186,153.207182,24.068913,25.168409999999998,,
8018,135487.3,158.950095,153.235678,23.310066,24.407729,,
8019,135504.2,158.978102,153.264098,22.554812,23.651366999999997,,
8020,135521.1,159.00643,153.29209,21.789141,22.88459,,
8021,135538.0,159.035323,153.32028,21.029697,22.129123,,
8022,135554.9,159.062972,153.348463,20.272143,21.377721,,
8023,135571.8,159.091353,153.376524,19.523023,20.631850999999997,,
8024,135588.7,159.119673,153.4056,18.7757,19.886809,,
8025,135605.6,159.147833,153.433256,18.030867,19.141352,,
8026,135622.5,159.176703,153.462363,17.295303,18.410483,,
8027,135639.4,159.204955,153.490004,16.559799,17.669033000000002,,
8028,135656.3,159.233488,153.518454,15.834098,16.943192,,
8029,135673.2,159.261549,153.546225,15.109355,16.214196,,
8030,135690.1,159.290533,153.574904,14.394409,15.494029999999999,,
8031,135707.0,159.318396,153.602866,13.684528,14.782563,,
8032,135723.9,159.346587,153.631071,12.984241,14.079720000000002,,
8033,135740.8,159.374915,153.659666,12.29475,13.392503000000001,,
8034,135757.7,159.403746,153.687819,11.617544,12.717579,,
8035,135774.6,159.432127,153.716284,10.947747,12.049093,,
8036,135791.5,159.461203,153.744398,10.293846,11.391428000000001,,
8037,135808.4,159.489851,153.772772,9.645899,10.741407,,
8038,135825.3,159.518309,153.800864,9.006584,10.104371,,
8039,135842.2,159.545912,153.829237,8.374668,9.468208,,
8040,135859.1,159.574736,153.857596,7.751851,8.845736,,
8041,135876.0,159.60414,153.885481,7.143698,8.237446,,
8042,135892.9,159.632361,153.914229,6.549921,7.643288,,
8043,135909.8,159.660658,153.942679,5.966687,7.060643000000001,,
8044,135926.7,159.688841,153.969923,5.394496,6.494589,,
8045,135943.6,159.718191,153.999014,4.840026,5.93805,,
8046,135960.5,159.746596,154.027274,4.294889,5.3898790000000005,,
8047,135977.4,159.775214,154.0558,3.758091,4.856078999999999,,
8048,135994.3,159.803549,154.083701,3.239055,4.33401,,
8049,136011.2,159.832449,154.112288,2.727619,3.820989,,
8050,136028.1,159.861365,154.140585,2.227414,3.3146180000000003,,
8051,136045.0,159.889677,154.168547,1.736988,2.8211589999999998,,
8052,136061.9,159.9186,154.19705,1.263804,2.346634,,
8053,136078.8,159.947348,154.225234,0.803283,1.888148,,
8054,136095.7,159.975417,154.25331,0.343119,1.4321869999999999,,
8055,136112.6,160.004034,154.28195,-0.090169,0.9992430000000001,,
8056,136129.5,160.032782,154.311018,-0.520692,0.5642439999999999,,
8057,136146.4,160.060812,154.339125,-0.937611,0.14839599999999997,,
8058,136163.3,160.089484,154.366286,-1.338042,-0.25410200000000005,,
8059,136180.2,160.117728,154.395178,-1.723423,-0.639133,,
8060,136197.1,160.145941,154.423239,-2.098593,-1.014439,,
8061,136214.0,160.174239,154.451948,-2.464507,-1.3836199999999999,,
8062,136230.9,160.202666,154.480284,-2.825033,-1.7478969999999998,,
8063,136247.8,160.230666,154.50817,-3.171746,-2.091854,,
8064,136264.7,160.258978,154.536848,-3.511136,-2.4229510000000003,,
8065,136281.6,160.286787,154.565031,-3.83263,-2.744581,,
8066,136298.5,160.314047,154.593276,-4.146096,-3.0562579999999997,,
8067,136315.4,160.342665,154.621237,-4.452509,-3.368583,,
8068,136332.3,160.370657,154.649779,-4.749446,-3.663729,,
8069,136349.2,160.397917,154.678267,-5.022964,-3.93979,,
8070,136366.1,160.425703,154.706526,-5.286552,-4.20905,,
8071,136383.0,160.453459,154.734473,-5.550563,-4.477282000000001,,
8072,136399.9,160.481299,154.762808,-5.804635,-4.730048,,
8073,136416.8,160.508803,154.790915,-6.051192,-4.9750570000000005,,
8074,136433.7,160.536703,154.819014,-6.289511,-5.212788,,
8075,136450.6,160.563475,154.847533,-6.519581,-5.4374579999999995,,
8076,136467.5,160.591544,154.8757,-6.736379,-5.656797,,
8077,136484.4,160.619391,154.90428,-6.951908,-5.869574,,
8078,136501.3,160.646239,154.932242,-7.150814,-6.072461,,
8079,136518.2,160.674101,154.960547,-7.34245,-6.263751,,
8080,136535.1,160.701399,154.988898,-7.527306,-6.454269,,
8081,136552.0,160.729094,155.017104,-7.707075,-6.636817,,
8082,136568.9,160.756712,155.045439,-7.884392,-6.814026,,
8083,136585.8,160.784628,155.073569,-8.054704,-6.980624999999999,,
8084,136602.7,160.812552,155.102118,-8.21439,-7.140445,,
8085,136619.6,160.839529,155.130415,-8.370442,-7.295191000000001,,
8086,136636.5,160.867583,155.15779,-8.516163,-7.440807,,
8087,136653.4,160.895384,155.186613,-8.654109,-7.577686,,
8088,136670.3,160.923308,155.214919,-8.785318,-7.71599,,
8089,136687.2,160.951376,155.24314,-8.915297,-7.851861,,
8090,136704.1,160.979674,155.270972,-9.037339,-7.971635999999999,,
8091,136721.0,161.007666,155.298987,-9.158863,-8.092573,,
8092,136737.9,161.034514,155.327246,-9.271948,-8.206748000000001,,
8093,136754.8,161.062468,155.354964,-9.376869,-8.308923,,
8094,136771.7,161.091048,155.383772,-9.484838,-8.419661,,
8095,136788.6,161.119078,155.411581,-9.582987,-8.518424,,
8096,136805.5,161.146628,155.439879,-9.671977,-8.609947,,
8097,136822.4,161.174735,155.468237,-9.764779,-8.708154,,
8098,136839.3,161.203535,155.495902,-9.847037,-8.788385,,
8099,136856.2,161.231284,155.524535,-9.930911,-8.869991,,
8100,136873.1,161.259642,155.553099,-10.018843,-8.959253,,
8101,136890.0,161.287787,155.581397,-10.096937,-9.032924000000001,,
8102,136906.9,161.316161,155.60919,-10.168802,-9.104923,,
8103,136923.8,161.344511,155.636961,-10.240172,-9.176423,,
8104,136940.7,161.372748,155.664961,-10.302888,-9.241665999999999,,
8105,136957.6,161.401442,155.69332,-10.363416,-9.302324,,
8106,136974.5,161.429755,155.721243,-10.423231,-9.363945999999999,,
8107,136991.4,161.458411,155.749373,-10.479907,-9.424587,,
8108,137008.3,161.487326,155.777541,-10.536808,-9.477066,,
8109,137025.2,161.5157,155.805365,-10.592034,-9.533144,,
8110,137042.1,161.543959,155.834227,-10.643607,-9.581018,,
8111,137059.0,161.572142,155.862982,-10.692539,-9.631994,,
8112,137075.9,161.60047,155.890189,-10.743925,-9.684947000000001,,
8113,137092.8,161.629485,155.918829,-10.788768,-9.73447,,
8114,137109.7,161.658118,155.946356,-10.83509,-9.782117,,
8115,137126.6,161.686476,155.974821,-10.876331,-9.825881,,
8116,137143.5,161.714903,156.002829,-10.91208,-9.865349,,
8117,137160.4,161.743987,156.031088,-10.950201,-9.903841,,
8118,137177.3,161.772864,156.060194,-10.980379,-9.934863,,
8119,137194.2,161.801276,156.087645,-11.013739,-9.968112999999999,,
8120,137211.1,161.829649,156.115851,-11.043465,-9.998925,,
8121,137228.0,161.858023,156.144171,-11.07342,-10.024467000000001,,
8122,137244.9,161.887083,156.172392,-11.096677,-10.044744,,
8123,137261.8,161.915404,156.200842,-11.120157,-10.069072,,
8124,137278.7,161.943907,156.228781,-11.137919,-10.080746,,
8125,137295.6,161.973067,156.257513,-11.15516,-10.097401000000001,,
8126,137312.5,162.001196,156.285551,-11.175538,-10.117431999999999,,
8127,137329.4,162.03002,156.31349,-11.19974,-10.142719,,
8128,137346.3,162.058745,156.341681,-11.223683,-10.167271999999999,,
8129,137363.2,162.08634,156.369589,-11.241903,-10.183709,,
8130,137380.1,162.114546,156.397994,-11.257226,-10.197016,,
8131,137397.0,162.143149,156.425978,-11.276151,-10.21607,,
8132,137413.9,162.171606,156.454298,-11.288128,-10.225549,,
8133,137430.8,162.200529,156.482519,-11.307033,-10.244108,,
8134,137447.7,162.228484,156.510687,-11.325935,-10.260275,,
8135,137464.6,162.257178,156.539191,-11.343861,-10.275707,,
8136,137481.5,162.285132,156.56774,-11.362021,-10.297343,,
8137,137498.4,162.313315,156.595503,-11.378543,-10.315187,,
8138,137515.3,162.34146,156.623961,-11.394312,-10.333473999999999,,
8139,137532.2,162.368933,156.652701,-11.408631,-10.345537,,
8140,137549.1,162.397604,156.680456,-11.42419,-10.360037,,
8141,137566.0,162.424674,156.708769,-11.43089,-10.364006,,
8142,137582.9,162.452391,156.737059,-11.443077,-10.381807,,
8143,137599.8,162.479536,156.765135,-11.458371,-10.398187,,
8144,137616.7,162.507887,156.793707,-11.474591,-10.416919,,
8145,137633.6,162.536299,156.821959,-11.487962,-10.428514999999999,,
8146,137650.5,162.563124,156.850455,-11.502986,-10.439853,,
8147,137667.4,162.591627,156.878493,-11.512549,-10.447165,,
8148,137684.3,162.619009,156.906996,-11.52423,-10.459454,,
8149,137701.2,162.646521,156.934493,-11.533815,-10.467025000000001,,
8150,137718.1,162.67488,156.963286,-11.543571,-10.478342,,
8151,137735.0,162.702109,156.991064,-11.551708,-10.488515,,
8152,137751.9,162.730933,157.019301,-11.556009,-10.489371,,
8153,137768.8,162.757712,157.0474,-11.562459,-10.498098,,
8154,137785.7,162.786009,157.076437,-11.56505,-10.501297999999998,,
8155,137802.6,162.81365,157.104521,-11.575548,-10.510735,,
8156,137819.5,162.841635,157.132567,-11.580568,-10.522076,,
8157,137836.4,162.869124,157.160666,-11.582967,-10.517941,,
8158,137853.3,162.896788,157.189803,-11.589597,-10.521607,,
8159,137870.2,162.924071,157.217505,-11.589873,-10.517252000000001,,
8160,137887.1,162.951674,157.245573,-11.590129,-10.516687,,
8161,137904.0,162.979903,157.273955,-11.594415,-10.524436,,
8162,137920.9,163.007262,157.301962,-11.602526,-10.534581999999999,,
8163,137937.8,163.035864,157.329833,-11.606836,-10.540685999999999,,
8164,137954.7,163.063261,157.358633,-11.611811,-10.547695,,
8165,137971.6,163.091528,157.386259,-11.618034,-10.552624,,
8166,137988.5,163.119154,157.414511,-11.622085,-10.556090000000001,,
8167,138005.4,163.147299,157.443007,-11.623744,-10.562874,,
8168,138022.3,163.175017,157.471541,-11.623976,-10.562995,,
8169,138039.2,163.203459,157.498999,-11.622597,-10.564122000000001,,
8170,138056.1,163.231818,157.527121,-11.629028,-10.57686,,
8171,138073.0,163.25968,157.55567,-11.634249,-10.582684,,
8172,138089.9,163.288344,157.584303,-11.64398,-10.590881000000001,,
8173,138106.8,163.316603,157.611952,-11.650194,-10.595323,,
8174,138123.7,163.345511,157.639616,-11.655456,-10.601189999999999,,
8175,138140.6,163.373229,157.667792,-11.659978,-10.615574,,
8176,138157.5,163.40119,157.696684,-11.662325,-10.623749,,
8177,138174.4,163.430396,157.724066,-11.664512,-10.634612,,
8178,138191.3,163.458403,157.75305,-11.668991,-10.639216,,
8179,138208.2,163.486891,157.78134,-11.675643,-10.648130000000002,,
8180,138225.1,163.515303,157.80976,-11.678724,-10.656794000000001,,
8181,138242.0,163.543761,157.838278,-11.684174,-10.660944,,
8182,138258.9,163.572852,157.865698,-11.691101,-10.666096,,
8183,138275.8,163.600707,157.893576,-11.698242,-10.667904,,
8184,138292.7,163.628722,157.922598,-11.701527,-10.670605,,
8185,138309.6,163.657614,157.949927,-11.70371,-10.671724,,
8186,138326.5,163.686255,157.978552,-11.699899,-10.672073000000001,,
8187,138343.4,163.71527,158.006484,-11.697783,-10.665809999999999,,
8188,138360.3,163.743834,158.034605,-11.696606,-10.664283999999999,,
8189,138377.2,163.772909,158.06272,-11.697329,-10.667504,,
8190,138394.1,163.801649,158.091101,-11.699935,-10.665969,,
8191,138411.0,163.830481,158.118941,-11.702803,-10.670143999999999,,
8192,138427.9,163.85919,158.147589,-11.702312,-10.672861999999999,,
8193,138444.8,163.887763,158.1761,-11.703963,-10.672502999999999,,
8194,138461.7,163.916235,158.204466,-11.701353,-10.668830999999999,,
8195,138478.6,163.944388,158.232642,-11.70776,-10.674891,,
8196,138495.5,163.972929,158.261114,-11.70491,-10.67098,,
8197,138512.4,164.001799,158.289122,-11.715824,-10.685098,,
8198,138529.3,164.029967,158.316908,-11.721536,-10.696618,,
8199,138546.2,164.058142,158.345404,-11.729342,-10.703366,,
8200,138563.1,164.087218,158.373557,-11.731008,-10.708469999999998,,
8201,138580.0,164.115294,158.401076,-11.731283,-10.705551999999999,,
8202,138596.9,164.143309,158.429648,-11.731743,-10.707087,,
8203,138613.8,164.172102,158.458182,-11.735283,-10.71193,,
8204,138630.7,164.200537,158.485922,-11.740281,-10.719892,,
8205,138647.6,164.229048,158.514548,-11.745946,-10.724264,,
8206,138664.5,164.257063,158.542799,-11.747604,-10.726517000000001,,
8207,138681.4,164.285368,158.571272,-11.751617,-10.731126999999999,,
8208,138698.3,164.313383,158.599341,-11.753994,-10.728658000000001,,
8209,138715.2,164.341742,158.62789,-11.755163,-10.728057999999999,,
8210,138732.1,164.369391,158.656065,-11.75091,-10.718725,,
8211,138749.0,164.397559,158.684332,-11.750912,-10.719324,,
8212,138765.9,164.425444,158.712958,-11.748295,-10.71423,,
8213,138782.8,164.453162,158.740859,-11.747843,-10.710357,,
8214,138799.7,164.481085,158.769408,-11.751377,-10.716612999999999,,
8215,138816.6,164.508826,158.797362,-11.752104,-10.719831,,
8216,138833.5,164.536581,158.825537,-11.757548,-10.727763,,
8217,138850.4,164.564055,158.853262,-11.760886,-10.724843,,
8218,138867.3,164.591429,158.881659,-11.761117,-10.72071,,
8219,138884.2,164.619566,158.909949,-11.765135,-10.725088000000001,,
8220,138901.1,164.646811,158.9382,-11.764193,-10.721437,,
8221,138918.0,164.674696,158.966452,-11.767031,-10.721565,,
8222,138934.9,164.702773,158.994742,-11.76774,-10.721692,,
8223,138951.8,164.730399,159.02323,-11.773636,-10.728655999999999,,
8224,138968.7,164.758154,159.050993,-11.784997,-10.74888,,
8225,138985.6,164.786284,159.079268,-11.793733,-10.760337,,
8226,139002.5,164.813643,159.107626,-11.792548,-10.761166,,
8227,139019.4,164.841475,159.136954,-11.799105,-10.763596000000001,,
8228,139036.3,164.869246,159.164473,-11.801738,-10.767061,,
8229,139053.2,164.897536,159.192229,-11.80082,-10.766743,,
8230,139070.1,164.925566,159.220824,-11.797264,-10.764724000000001,,
8231,139087.0,164.953368,159.248679,-11.794219,-10.771476,,
8232,139103.9,164.981726,159.277281,-11.792315,-10.772759,,
8233,139120.8,165.010176,159.305312,-11.791857,-10.774783,,
8234,139137.7,165.038573,159.333708,-11.793504,-10.785513,,
8235,139154.6,165.066779,159.361586,-11.795884,-10.794381,,
8236,139171.5,165.095313,159.389838,-11.79683,-10.801814,,
8237,139188.4,165.123251,159.417883,-11.799672,-10.807369,,
8238,139205.3,165.150984,159.446074,-11.798735,-10.811735,,
8239,139222.2,165.178816,159.474348,-11.805337,-10.819163,,
8240,139239.1,165.208136,159.502615,-11.808875,-10.823053,,
8241,139256.0,165.235594,159.530531,-11.808423,-10.82319,,
8242,139272.9,165.264159,159.558638,-11.805841,-10.819308999999999,,
8243,139289.8,165.292631,159.587042,-11.802774,-10.814947,,
8244,139306.7,165.321196,159.615401,-11.790522,-10.802812999999999,,
8245,139323.6,165.349554,159.643729,-11.784636,-10.797987000000001,,
8246,139340.5,165.377692,159.67195,-11.785821,-10.797406,,
8247,139357.4,165.405501,159.7004,-11.780167,-10.784335,,
8248,139374.3,165.433806,159.728621,-11.786062,-10.786581,,
8249,139391.2,165.462729,159.755934,-11.786823,-10.782519,,
8250,139408.1,165.490767,159.784933,-11.791972,-10.787552,,
8251,139425.0,165.518805,159.8133,-11.793149,-10.786964,,
8252,139441.9,165.54756,159.841544,-11.785391,-10.775561,,
8253,139458.8,165.575217,159.86965,-11.787759,-10.774989999999999,,
8254,139475.7,165.603613,159.897925,-11.79106,-10.784531,,
8255,139492.6,165.632048,159.925566,-11.796039,-10.79104,,
8256,139509.5,165.659995,159.954573,-11.800713,-10.793479,,
8257,139526.4,165.687956,159.982359,-11.804271,-10.804448,,
8258,139543.3,165.716132,160.011412,-11.806826,-10.801003,,
8259,139560.2,165.744437,160.038763,-11.806878,-10.802119,,
8260,139577.1,165.772391,160.067816,-11.80426,-10.796800999999999,,
8261,139594.0,165.800528,160.09632,-11.80496,-10.802791,,
8262,139610.9,165.828742,160.124197,-11.800755,-10.800351000000001,,
8263,139627.8,165.856764,160.152556,-11.799582,-10.802351,,
8264,139644.7,165.885413,160.180884,-11.799353,-10.808587,,
8265,139661.6,165.913573,160.209036,-11.801953,-10.811302999999999,,
8266,139678.5,165.941374,160.23725,-11.807602,-10.815425999999999,,
8267,139695.4,165.969252,160.265288,-11.811146,-10.816270000000001,,
8268,139712.3,165.997748,160.293692,-11.811852,-10.817326,,
8269,139729.2,166.02574,160.321822,-11.815624,-10.8238,,
8270,139746.1,166.05361,160.349799,-11.813063,-10.824171999999999,,
8271,139763.0,166.082015,160.378096,-11.810488,-10.821245999999999,,
8272,139779.9,166.110403,160.406462,-11.807439,-10.826295,,
8273,139796.8,166.138426,160.434309,-11.805827,-10.828086,,
8274,139813.7,166.166716,160.463248,-11.808619,-10.837801,,
8275,139830.6,166.194426,160.491186,-11.812402,-10.843339,,
8276,139847.5,166.222067,160.519949,-11.819427,-10.851652,,
8277,139864.4,166.250151,160.547888,-11.822971,-10.851791,,
8278,139881.3,166.278654,160.576315,-11.828134,-10.855664,,
8279,139898.2,166.306578,160.604407,-11.833078,-10.859546,,
8280,139915.1,166.334441,160.632742,-11.836367,-10.861542,,
8281,139932.0,166.362845,160.661169,-11.838008,-10.862597000000001,,
8282,139948.9,166.390768,160.689032,-11.838739,-10.861096,,
8283,139965.8,166.419096,160.717177,-11.838519,-10.855364999999999,,
8284,139982.7,166.447089,160.745268,-11.844632,-10.861125000000001,,
8285,139999.6,166.474982,160.774016,-11.846023,-10.863100000000001,,
8286,140016.5,166.502554,160.802306,-11.851187,-10.86627,,
8287,140033.4,166.530943,160.830321,-11.857301,-10.868515,,
8288,140050.3,166.558814,160.858809,-11.859875,-10.866988000000001,,
8289,140067.2,166.586371,160.886801,-11.859895,-10.866423,,
8290,140084.1,166.614943,160.914755,-11.853826,-10.860471,,
8291,140101.0,166.643103,160.942343,-11.847543,-10.849852,,
8292,140117.9,166.67111,160.971442,-11.83744,-10.842209,,
8293,140134.8,166.699912,160.999403,-11.833952,-10.840242,,
8294,140151.7,166.727713,161.027487,-11.828119,-10.840846999999998,,
8295,140168.6,166.755568,161.05609,-11.832796,-10.85009,,
8296,140185.5,166.78382,161.08412,-11.834459,-10.854441000000001,,
8297,140202.4,166.812201,161.112791,-11.837027,-10.864851000000002,,
8298,140219.3,166.83998,161.140791,-11.837521,-10.870375000000001,,
8299,140236.2,166.868536,161.168257,-11.840614,-10.876623,,
8300,140253.1,166.896903,161.196684,-11.84717,-10.888675000000001,,
8301,140270.0,166.924498,161.22547,-11.844114,-10.888304999999999,,
8302,140286.9,166.953543,161.253073,-11.846498,-10.894076,,
8303,140303.8,166.981757,161.28195,-11.852096,-10.903763,,
8304,140320.7,167.01042,161.309927,-11.857268,-10.911384,,
8305,140337.6,167.038374,161.338599,-11.858895,-10.914759,,
8306,140354.5,167.066511,161.366553,-11.858221,-10.91747,,
8307,140371.4,167.094595,161.394644,-11.85941,-10.916431000000001,,
8308,140388.3,167.122397,161.423354,-11.862205,-10.920504,,
8309,140405.2,167.150778,161.451292,-11.863168,-10.916902,,
8310,140422.1,167.178526,161.479117,-11.867409,-10.919849000000001,,
8311,140439.0,167.206511,161.507376,-11.871627,-10.922778000000001,,
8312,140455.9,167.235327,161.535468,-11.868141,-10.915664,,
8313,140472.8,167.263152,161.563818,-11.866281,-10.914618,,
8314,140489.7,167.291197,161.591734,-11.864675,-10.909148,,
8315,140506.6,167.319311,161.620207,-11.865845,-10.907861,,
8316,140523.5,167.347395,161.648352,-11.863295,-10.906122,,
8317,140540.4,167.375555,161.676344,-11.864021,-10.903692,,
8318,140557.3,167.404013,161.705092,-11.863544,-10.905194999999999,,
8319,140574.2,167.431189,161.732542,-11.865933,-10.90466,,
8320,140591.1,167.458914,161.761458,-11.864748,-10.904055,,
8321,140608.0,167.487013,161.789587,-11.864536,-10.901855,,
8322,140624.9,167.515173,161.817976,-11.868512,-10.903376000000002,,
8323,140641.8,167.54299,161.845709,-11.866918,-10.903059,,
8324,140658.7,167.571135,161.873534,-11.865554,-10.903675,,
8325,140675.6,167.599799,161.902731,-11.864591,-10.904457,,
8326,140692.5,167.627486,161.930197,-11.868378,-10.906489,,
8327,140709.4,167.655516,161.958533,-11.867457,-10.90918,,
8328,140726.3,167.683691,161.986906,-11.867934,-10.909769,,
8329,140743.2,167.710997,162.015463,-11.868402,-10.91105,,
8330,140760.1,167.739653,162.042593,-11.874537,-10.919859,,
8331,140777.0,167.767866,162.071074,-11.869644,-10.913677999999999,,
8332,140793.9,167.796133,162.099707,-11.870809,-10.913789,,
8333,140810.8,167.824309,162.127425,-11.874348,-10.916739999999999,,
8334,140827.7,167.852736,162.155516,-11.874606,-10.911982,,
8335,140844.6,167.880759,162.183844,-11.878115,-10.916535999999999,,
8336,140861.5,167.909033,162.212424,-11.883942,-10.922941999999999,,
8337,140878.4,167.937323,162.241042,-11.893727,-10.937033,,
8338,140895.3,167.965948,162.269263,-11.901897,-10.953933,,
8339,140912.2,167.993559,162.296919,-11.90823,-10.97086,,
8340,140929.1,168.02236,162.324835,-11.912221,-10.979616,,
8341,140946.0,168.050276,162.352942,-11.913174,-10.985569,,
8342,140962.9,168.079016,162.381338,-11.908523,-10.977766,,
8343,140979.8,168.107878,162.408957,-11.909966,-10.983509000000002,,
8344,140996.7,168.136359,162.438452,-11.907592,-10.987760999999999,,
8345,141013.6,168.165991,162.466017,-11.907641,-10.994437,,
8346,141030.5,168.194426,162.494147,-11.916043,-11.006202,,
8347,141047.4,168.222647,162.522231,-11.925375,-11.018898,,
8348,141064.3,168.250502,162.550246,-11.923307,-11.022753,,
8349,141081.2,168.278868,162.578635,-11.930993,-11.033103,,
8350,141098.1,168.307989,162.606856,-11.932171,-11.039966,,
8351,141115.0,168.335806,162.634581,-11.932444,-11.038716,,
8352,141131.9,168.364622,162.662543,-11.928751,-11.035127,,
8353,141148.8,168.393233,162.691542,-11.928497,-11.027302,,
8354,141165.7,168.42179,162.719695,-11.933167,-11.029518,,
8355,141182.6,168.450232,162.747961,-11.93853,-11.028475,,
8356,141199.5,168.479086,162.775565,-11.940901,-11.029789000000001,,
8357,141216.4,168.506911,162.803732,-11.948823,-11.032471000000001,,
8358,141233.3,168.535971,162.832419,-11.95021,-11.02885,,
8359,141250.2,168.564619,162.86064,-11.949994,-11.024328,,
8360,141267.1,168.592932,162.889212,-11.94883,-11.023733,,
8361,141284.0,168.621375,162.917662,-11.944652,-11.018269,,
8362,141300.9,168.650511,162.945715,-11.939797,-11.004228000000001,,
8363,141317.8,168.678748,162.974074,-11.940273,-11.004116999999999,,
8364,141334.7,168.707526,163.001685,-11.94543,-11.007755,,
8365,141351.6,168.735609,163.030455,-11.95355,-11.018070999999999,,
8366,141368.5,168.763785,163.058363,-11.95428,-11.019375,,
8367,141385.4,168.791998,163.087119,-11.95961,-11.024811,,
8368,141402.3,168.820006,163.114874,-11.96406,-11.031695,,
8369,141419.2,168.847678,163.143645,-11.969156,-11.036663,,
8370,141436.1,168.87599,163.171248,-11.968042,-11.03473,,
8371,141453.0,168.90457,163.200003,-11.960374,-11.020207,,
8372,141469.9,168.933409,163.228476,-11.959682,-11.016375,,
8373,141486.8,168.961249,163.257422,-11.950614,-11.004168,,
8374,141503.7,168.988654,163.285025,-11.946024,-10.999222,,
8375,141520.6,169.016501,163.313551,-11.948116,-10.999333,,
8376,141537.5,169.044791,163.342459,-11.94416,-11.000822,,
8377,141554.4,169.072386,163.369574,-11.947248,-11.010745,,
8378,141571.3,169.100661,163.398062,-11.951662,-11.017815,,
8379,141588.2,169.128538,163.427306,-11.954646,-11.022996000000001,,
8380,141605.1,169.156645,163.454779,-11.953775,-11.01597,,
8381,141622.0,169.184882,163.483366,-11.955399,-11.018629,,
8382,141638.9,169.213026,163.511687,-11.949388,-11.010407,,
8383,141655.8,169.240866,163.539916,-11.944774,-11.008452,,
8384,141672.7,169.268767,163.568213,-11.944329,-11.007188,,
8385,141689.6,169.297041,163.596144,-11.94529,-11.007097,,
8386,141706.5,169.325751,163.624823,-11.950852,-11.015547,,
8387,141723.4,169.353156,163.652838,-11.950883,-11.012442,,
8388,141740.3,169.380827,163.681517,-11.950188,-11.010696000000001,,
8389,141757.2,169.409407,163.70941,-11.9493,-11.006208999999998,,
8390,141774.1,169.437155,163.737769,-11.951169,-11.006567,,
8391,141791.0,169.465765,163.766295,-11.954188,-11.007839,,
8392,141807.9,169.493933,163.794592,-11.964393,-11.016765,,
8393,141824.8,169.521941,163.823332,-11.973419,-11.027056,,
8394,141841.7,169.5502,163.850653,-11.979502,-11.034637,,
8395,141858.6,169.577849,163.879424,-11.991068,-11.050478,,
8396,141875.5,169.606543,163.907919,-11.999636,-11.061929000000001,,
8397,141892.4,169.634741,163.935805,-12.004068,-11.067856,,
8398,141909.3,169.66281,163.964896,-12.00659,-11.070483999999999,,
8399,141926.2,169.691046,163.992407,-12.011963,-11.075965,,
8400,141943.1,169.719664,164.020712,-12.007582,-11.070763999999999,,
8401,141960.0,169.748473,164.049674,-12.008258,-11.075942,,
8402,141976.9,169.776198,164.077506,-12.011533,-11.079787,,
8403,141993.8,169.804419,164.10639,-12.010595,-11.084735,,
